Symbol,Date,Open,High,Low,Volume,Close,Bullish,Bearish
FB,2012-10-03,664.86,671.86,662.63,15152817.0,671.45,1.0600,0.7300
FB,2012-10-04,671.25,674.25,665.55,13241259.0,666.8,1.0400,0.7100
FB,2012-10-05,665.2,666.0,651.28,21214444.0,652.59,0.9400,1.1000
FB,2012-10-08,646.88,647.56,636.11,22784981.0,638.17,1.0300,0.6200
FB,2012-10-09,638.65,640.49,623.55,29949841.0,635.85,1.1300,0.6600
FB,2012-10-10,639.74,644.98,637.0,18226990.0,640.91,1.0600,0.8300
FB,2012-10-11,646.5,647.2,628.1,19502871.0,628.1,0.5900,0.9500
FB,2012-10-12,629.56,635.38,625.3,16429095.0,629.71,0.9000,0.7800
FB,2012-10-15,632.35,635.13,623.85,15446423.0,634.76,0.8900,1.1200
FB,2012-10-16,635.37,650.3,631.0,19634688.0,649.79,0.9900,0.6800
FB,2012-10-17,648.87,652.79,644.0,13903949.0,644.61,1.0700,0.8600
FB,2012-10-18,639.59,642.06,630.0,17022216.0,632.64,1.2300,0.7200
FB,2012-10-19,631.05,631.77,609.62,26574431.0,609.84,1.2000,0.5000
FB,2012-10-22,612.42,635.38,610.76,19526056.0,634.03,1.2200,0.5700
