Symbol,Date,Open,High,Low,Volume,Close,Bullish,Bearish
QCOM,2011-07-18,54.87,55.31,54.53,16186103.0,55.28,1.4100,0.0000
QCOM,2011-07-19,55.99,57.24,55.87,15014485.0,56.98,2.3500,0.0000
QCOM,2011-07-20,58.69,59.4,57.1,27542487.0,57.3,1.2600,0.5300
QCOM,2011-07-21,56.0,57.25,55.87,24133349.0,56.94,0.9100,0.8900
QCOM,2011-07-26,56.85,56.99,56.3,10082697.0,56.54,2.1000,0.0000
QCOM,2011-07-28,54.71,55.61,54.46,11737499.0,54.99,1.6100,0.0000
QCOM,2011-08-01,55.34,55.44,53.41,16894271.0,54.12,0.7900,0.0000
QCOM,2011-08-02,53.63,53.68,52.7,22620305.0,53.27,0.6400,1.0800
QCOM,2011-08-05,51.81,51.98,48.97,28091646.0,51.02,1.6300,0.0000
QCOM,2011-08-08,49.26,50.0,46.88,33419498.0,47.29,2.5300,0.0000
QCOM,2011-08-09,47.89,49.89,46.7,32117793.0,49.89,0.0000,1.7200
QCOM,2011-08-11,47.73,50.04,47.55,25080590.0,49.55,2.4000,0.0000
QCOM,2011-08-12,49.9,51.24,49.18,19422274.0,50.5,2.1600,0.0000
QCOM,2011-08-16,50.48,51.46,49.96,17788226.0,51.07,0.0000,2.1100
QCOM,2011-08-17,50.98,51.45,49.97,14115367.0,51.01,2.5600,0.0000
QCOM,2011-08-22,47.7,47.81,45.98,15676048.0,46.4,0.0000,2.5400
QCOM,2011-08-23,46.73,48.06,46.57,15315525.0,48.06,1.2200,0.0000
QCOM,2011-08-24,48.22,48.33,46.88,15213055.0,47.93,0.5500,0.0000
QCOM,2011-08-26,46.99,49.61,46.29,20787013.0,48.94,1.2800,0.0000
QCOM,2011-09-01,51.92,52.87,51.02,13690394.0,51.06,1.9000,0.0000
QCOM,2011-09-06,48.4,49.56,47.6,14434272.0,49.45,0.0000,2.0000
QCOM,2011-09-07,50.34,51.69,50.27,18936851.0,51.69,0.0000,1.9800
QCOM,2011-09-08,51.57,53.28,51.29,18438880.0,51.55,1.6000,0.0000
QCOM,2011-09-12,49.61,51.43,49.61,16410706.0,51.39,0.0000,2.4400
QCOM,2011-09-13,51.48,52.52,51.4,18401031.0,52.32,1.9000,0.0000
QCOM,2011-09-14,52.6,53.75,51.88,15500789.0,53.07,0.3700,1.3600
QCOM,2011-09-19,53.06,53.91,52.41,12067331.0,53.67,0.0000,0.0000
QCOM,2011-09-21,52.88,53.69,51.65,15159568.0,51.66,1.1100,0.0000
QCOM,2011-09-22,49.99,51.26,48.96,24362355.0,50.03,2.6200,0.0000
QCOM,2011-09-26,50.39,50.89,49.24,20218942.0,50.58,0.0000,1.8900
QCOM,2011-09-27,51.55,52.78,50.75,16746244.0,51.78,2.5000,0.0000
QCOM,2011-09-28,52.1,52.52,50.97,11531409.0,51.06,0.0000,2.1700
QCOM,2011-09-29,51.9,52.22,48.81,17634603.0,50.13,0.0000,2.8300
QCOM,2011-09-30,49.46,50.3,48.63,18782333.0,48.63,1.4000,0.0000
QCOM,2011-10-04,47.06,49.56,46.4,26097054.0,49.43,2.4100,0.0000
